id,senha
82480,4BA1EA4E
8949,157EC799
87155,B5833B8B
27794,F92C74FB
24902,41879F70
86126,FD4DBF81
7748,C6033C95
7470,BFFBED15
63641,8D5C5CDE
95927,E7E6D9DA
92370,9C780248
46752,261C6487
84993,3D259946
3329,4D8EC249
52072,8188B9D7
42729,8843185B
15189,372523FF
78481,864B48F4
25595,A153EEFA
91058,8F37309F
59336,C24B8227
40411,9973B2C1
14981,B1199077
25571,2B2B8397
6841,6D57C36E
99640,80F03774
36991,D3D133C8
45991,8A56BD5B
73690,F392CBA3
65461,021968E4
48222,3F92BE8A
82406,4E2986CF
32193,B5F31C34
70269,763469C3
61447,0C8B505B
53713,A715F4CD
68186,3AE22F2C
73108,E0BC0FD6
76123,A752237C
3127,14D939AE
92626,2F48DC3C
55312,4D10E27A
56665,ADBD1783
32128,2673CBF8
16204,C670CE5A
14401,89703CF4
36245,4BE02727
96690,8F43CD70
13740,0C6996EA
124,DBC4EC88
39595,5D2968A5
21511,EBCAC612
2465,50236CA1
48879,9059F0ED
40635,E5226268
9343,2131129C
86420,732F4046
80490,D6E3AE40
60081,719C3443
24813,8F383245
46904,9A723F0A
69561,26841625
69025,16960A79
38273,E717956D
56621,D7792864
36372,E8246831
6443,A2449BCF
31587,D9429761
44776,745485A4
46631,DC2C862F
66629,5A44A20A
30770,56DFC51B
16982,8F72E59F
30735,C3978810
18970,5A572C6C
78684,E8CC0061
54078,1BDA1F79
26346,174229DF
2511,96B62511
82773,953FD75D
56432,16852651
57409,88EA0A33
190,1C2907FD
37029,464A8942
20882,A86DF5E9
30768,41DA40B4
911,A375C175
72275,B2543E28
6474,63ECD717
9994,FD6FEF35
54225,80AA75F3
64689,DE217A8B
58462,18BB9F3C
46036,6EA6587E
65439,E7941B37
2243,5785BCDB
26480,101E6B42
31983,B4766BAE
93550,D75D40CA
27176,839B4A97
36763,4AEBBE31
94655,2C32B457
99879,49B14935
53665,4E8ADF25
54662,A6E56510
18513,555378B3
93576,14CEB9FB
92782,69671D64
84123,298DCF99
44819,EFFE1202
93504,0BF8325F
15464,F0E1C245
1702,A7A45ED7
81041,40E441E1
18033,AA44C79C
20517,5319D363
25508,4C97FCF3
86596,5A8E997B
46632,36B068ED
56357,E3C108E5
28046,468B8570
73067,3B9B7164
44749,93E4D14C
68727,E0ABDCEE
6945,654FB9BE
69246,E3660A3A
17778,E4846CCB
85349,0E605209
52227,1012FBD7
15617,F6FEE8CE
94882,1CE02BB0
31548,8362A638
83455,999B6490
82588,F50F7EB8
60896,5FE296B2
85687,A45CCCA7
66167,FCE78155
76191,585B1D92
62918,85AEA1FA
46203,17FF5A7B
17714,3E022190
94785,70C8AD5F
2623,E112C7D8
32978,0223EC2A
31148,A193450A
41152,843C9ED2
90338,6A789BEA
17662,91D2ACB0
47440,67B3C765
36913,04691E65
65106,8F86D37C
13637,1C096C30
49093,10B6F99C
5734,9C283DC0
24730,74EB9B6B
69999,7B4657EA
32912,53108F94
42306,82E4DC53
27956,ACC11932
29453,5BE8C0A4
74351,B9FCE15E
29185,CF6E2D68
74433,751403FF
68732,6D8BCC9D
81104,7F97A104
90698,51862B22
2114,665617A2
51013,431225CB
26803,B3D9FE78
36468,911C800D
31290,1E08164D
53609,80FC20D9
49131,E28A4413
87485,4C4D1FBC
82243,241D00A9
92687,D4592408
76797,D1746F90
27495,C8A4F750
51844,8C957B59
83464,0E0202D4
56289,FE991A24
66833,08E8C992
49559,0B2E6815
78579,DFCE76A7
43275,EB98DC90
69947,BD431B5C
53797,BF7EAD6B
71556,433C7741
52343,E583B6A3
94364,FF49BCC6
25634,ECF91F67
6013,D9F1EA2E
19429,CD53764F
98930,7AC1A65E
51623,DE19802F
34493,614538B1
4423,1F3A8BF9
95996,B4248187
78066,A53DFA0A
92481,A6B7164E
87790,E552C37C
92532,5B484649
35775,A20B511D
10653,D851B821
94548,65E56C17
37630,0753F949
11395,C8CE9E4B
76043,BBD0EE5C
7702,55A3BE69
91307,6C5183A6
87392,1C46C1B8
41061,78D26F15
11122,D737ED22
15843,FA8F223B
79795,2CDF5D98
46761,8882FAF0
35309,59B98E3F
90167,2AF22F9B
93529,1BD754DB
53048,98C96332
5592,B580C9A1
65121,CE170915
70625,E2D2FED0
42738,0E891DFB
76886,38601681
29403,2B11F71A
13394,CD1B65B8
40694,CDFF0934
78012,043D8DF4
83354,D7630CF2
62805,55BDF4D8
22889,5BAFAC52
52130,9463C5E1
43574,0E76E15C
2478,0EF28B87
29446,EE74B0A1
38834,CCD8CCF5
99592,B158307E
78750,57E65525
92574,3F439A00
71402,DB8C7A44
74559,6BFE373C
93123,72E0E727
78007,42506452
97413,4BCB37E3
31375,6A884824
14504,0CCC2818
63666,4F672549
8411,838CA0F9
96237,68FE5EF4
45102,EFCDE19D
21838,FCCDB3DC
68757,B014A00F
70632,650E59F0
32991,F18D566B
64655,AC5E3DA3
71578,703EFF61
27703,89FA74FA
35805,3144DC6A
33325,5EC56C88
52804,F84CCF51
24662,5AE4BDBA
74272,6120F719
71750,65BA8F5E
23420,2BF670F8
51415,E255004B
58492,F856AE38
7816,65E50A4C
76542,71696374
87896,4331281F
47900,F6F6056D
92923,2AAD2A42
49430,8E9189A8
69586,C18732AB
42838,0067019C
5737,5ED78EA3
93607,D33AFA6C
5388,560CB796
2872,3D02A24A
17788,20617D21
34483,FAA4359A
51442,476D49CE
25942,D3BB0B76
8215,45A3BE7C
17231,56FB2855
39971,5B728CD8
36966,53BF9039
65365,7FD87314
76017,935AF468
29781,59A331DE
69534,480BE42B
26246,0CBAF4BA
88409,C06055B6
38821,6130F65D
38801,369EB7F9
70109,63B6EC1A
94170,40D36C8C
24679,33CFD9D2
19200,4A8B305F
72021,01D6CE3A
97623,E1999C15
81010,66AD18F9
75753,767B0326
11589,9A90FF3B
67928,C69CA96C
29211,1B92E3AF
5356,3D8AA856
75122,FDE5C770
20654,EDF1F468
98432,F5FAF48E
30313,5F7C7643
18366,A39CA93A
53660,C3CCA572
80264,0E6987AD
66337,01AE634A
69777,E0FD9B17
38798,BB96E02E
21489,B9038C5E
4380,EAB15E3F
88104,DC5DBB08
21525,686B453C
37798,C363FFBB
89824,E549086F
10193,7C4B6B7A
46711,DBE751B3
19210,8A49E071
56487,8BB92EE0
53127,8E48A377
41042,6CC60917
15885,CBC279AC
3105,C3905C35
35637,AE67A992
68828,7DC740F7
42802,A65112A0
75572,03DA0456
84806,A4D06E10
76892,D20120D2
412,E2B2B0E6
75136,F04CD204
71184,FBE6B02F
44630,22941B06
17155,702F859F
75770,943280DB
36287,A7C99920
14692,C5242DE2
3378,C1556FC7
84892,76873299
24304,648CD0EC
32467,C98C8FC5
51916,180F91A7
26977,0CB14C96
66361,F8CC5C16
55690,22249C7A
485,1ECD5992
99698,13E220F0
28834,48206597
95132,711C2AB5
99202,26A45E67
72454,77FD6E33
62879,7EEDD182
37143,A4B4250A
7530,F032DCBC
1784,B0899261
7941,98AEF0F3
22364,76240BFC
57439,C07274BA
16851,A3338554
58141,09E487A1
87787,D7B82516
35721,8C967DE6
38036,90747CFF
23860,93E9BF15
96345,0ED6FF9A
22660,8DA69E3A
78642,AE70658D
61842,1ACFCA6D
29363,93DD236D
12196,DFAC4245
88352,17D55424
4836,52D6FF0D
20411,1BE325BE
71368,8ED0535E
72924,7049EEA0
5736,D837AC6C
45195,49964F2F
97762,8CB484C3
21029,D0FA9830
19165,335B55E4
88542,029202CB
8341,35640678
72327,B31B475F
95605,65024E6F
89064,159077A1
81530,54378D86
2700,C8ED2609
12411,BE2C53DE
13194,6C746CEA
73432,2FFFC68F
98258,98FB6D32
42047,A6831456
34573,DD0AE199
16569,2EA35180
12856,DD510701
16769,C91791AD
75384,15FB11AE
82268,1344F6B7
22198,63C6C74D
59405,2D5EC0C7
42529,D9935635
63352,7A4B89C4
28063,A918E82A
89421,7AD79936
80543,51072F98
62739,B20E9824
27078,2AA1E3EF
13715,4FF61938
55259,68B31332
44685,00D17A2A
65580,63EEE623
88942,046701DA
86889,3B06026D
75276,42205AE6
43207,6A6D7D21
5780,0AFDFAEB
74346,ED35FB4A
82394,A0E3712B
89632,EE7AD832
67683,839DADE4
30982,6D5A95D2
58236,37D4BF11
4024,183784CE
91115,439E3942
47432,5AFFCFA4
48404,04CC2E9E
47825,E54933BC
19905,9F44CFB7
20908,B4BB93FF
10538,093E6587
82031,2FCA1AE4
2574,7383AA28
55896,5A3B2638
14201,99E7C182
65735,7A3EECD6
71894,D8421E2A
64725,F676F35A
76697,602418B7
31769,E47D429A
61531,C86C1F3E
54783,4954ADF8
66542,2B6C0864
54366,38CE381B
94856,14B554C9
38765,5155B815
44515,57B1DE0D
59009,A671E472
83646,CDCE390D
83449,7083FF0B
24188,257BBA05
60061,1C1CF314
22752,FCA9E784
70266,A8962DD2
76219,578D9E41
73745,CD764368
69514,16FB3823
72792,E3BA876A
52951,16081FE9
82248,D369BEF3
59647,EA8348D9
46140,63956C7A
33916,E4EDEA95
35174,3D4D3C69
16038,4B3696EC
41238,BBE52C28
35629,B9F5B3CD
51508,F0D51DA2
80469,726FAC0F
1876,8FB8463C
32318,AB02EC57
78500,BC21C01F
89404,DEFACA51
55450,23D3CEEE
2631,37FA499A
54470,3C51CBDA
8873,BCB448C8
79014,17D0573C
25167,EFD11DD1
24092,E96D8533
7049,982574D1
77236,DDC212F2
89132,E644A86C
21620,E31CF773
20022,A842DE0D
90302,B93B3C6F
36852,D6848DED
62542,35C20472
98226,56202A0F
7569,2ECB5478
98230,83E63F72
72893,9F7C7BC9
77029,8FCD7D9D
23493,03574483
64456,CB2B5CBA
76203,BCA7BC2E
35051,C6B845CB
52044,C734A9F0
49979,0D58F538
77883,6352CC44
15422,C3168194
36284,4797F269
66012,E99C5E5D
97670,C1E2D1BC
92190,A9D660AD
43581,5AC0BCD6
24186,2661A50D
65382,010B025E
36510,49152A8C
73450,C4D62582
65489,3373BCC4
42786,52280629
36032,E330CEBA
49913,AD181733
39502,B8837EF9
97838,A50F3777
96417,83872B27
46204,F3DA2971
41702,3DEB866A
34101,EB4FBD47
83326,F9B14845
47685,14D2AD5D
11513,20432D3B
55593,349D5C91
74146,65AD9CD5
47292,BCBD681E
29921,B61CC1EB
7066,5D231D53
48407,E3D95513
15209,03329BD9
86954,84672862
35123,DAF78E61
68132,F18AE244
27065,A0794184
29232,4FC14A74
7750,1897EEB5
74961,A719EAFF
49137,1BDC684B
59807,805A891F
38328,A7CA0099
52934,B7201FA2
26250,C7CFBF09
86100,516A67C0
94403,044AD954
36251,134DA233
55139,068B2C08
58917,8B7E07D2
47696,6D917761
74677,CED44B08
12879,87F87B8A
18183,15B3E00E
99030,28653CB9
7481,EF3E2502
39359,92EE9B7C
40287,CA00C0FF
8077,6A6F8B25
4806,4585CFDF
97266,DCA331EC
37415,104135D0
98332,77F330F4
29559,7429D83D
58904,BFFD5E32
75786,B242543E
26400,C3EF7D11
83656,01ADC170
25236,2B17896A
57840,E967B1BA
35947,60B517F3
98576,D37D6546
86154,E05F2894
82400,84784D5E
22076,A125B7F5
63404,6D442A90
91488,E3A882BA
92119,E8FA2A16
54096,9D28E1BF
15569,3A988F52
20053,2E871BA8
75855,1476E8AC
96219,A21D80BA
11318,48F5C4DB
9302,F9E61227
53129,9E39E792
28877,6EAC8E6D
25578,3A14E9B9
27266,C75D610B
83527,74A78D89
83875,5134F7A4
8045,65513B10
54987,68A97D6D
28754,90AF9A0E
55485,6040253C
8349,DCC15CA0
78466,FDAF3697
91746,7EEFBDD2
40640,CAA25FAB
69754,00517E19
77833,C2904ED4
17291,3225500B
54463,DF7F3EE8
80674,6EA62F32
14342,57DB2757
19045,7A2F20EE
11250,342B855A
31904,E7ECDD6B
88579,3A62D56C
90013,11BA9BA6
93889,0675477D
54831,B8AFF1B1
3171,24D3DA6B
46059,F002C006
96311,B8A88FC9
52286,4455A136
6478,E12330C6
46348,BD91D161
10715,BFBDDAB6
74038,154FEBAD
260,407D6C16
77975,648376CF
76334,D10931FE
20136,F53DD320
8584,FDD6785D
36394,FCBC94FD
22055,79C7F145
64785,877809A5
70342,B99D231F
45206,10D83E4E
17207,143C02AD
49370,F9DA9163
67926,715D5850
37342,28E35FB9
43588,B39DD0A4
6466,A0730AA0
62245,DF619374
12245,17BDBBDD
21481,DD9923BB
70150,C049E9FA
60872,9AE5E395
60600,C09794DF
11641,319144C8
40437,53B5DFEA
49542,E7D4DB15
37466,181E4795
39941,A2A2D15D
75988,B7710264
1855,236BD860
42562,C9BC7B6B
52465,81D64000
62110,C117E1B7
13148,D053395E
20132,21807AA1
99335,F512AE4A
54498,851311EC
68428,47ECAA8B
47992,F720B975
21001,ACA0B529
74238,D0FB16A7
80610,C551F16F
1073,C87CB9DC
2072,263E8208
3279,47879107
47517,A34EC9C7
31308,B4DBC347
26282,213AC7B0
35152,7A872DD8
1796,5A8C1EC3
20146,E0241961
3803,52301309
75559,71FB56B0
24656,6DFBD6F0
86146,45C4BFA3
56791,CC138CB6
2992,0C0A3160
5874,B1520986
9478,99FCCF24
27517,66FFF84B
61673,B6CE477B
88939,47BAA52D
68374,A61C231C
71007,5215E887
41588,B8273E10
53398,BC5DEB2E
48633,E7E39AA8
74758,835DBCC1
49400,2300D7F7
78669,184682B6
26369,A91A1AF8
39824,11D77DBD
47716,DAFB45C9
4105,212D0EB0
50517,37FFBE1F
39388,46C18936
19208,4E6D8A47
916,59AC1A2D
72071,894238F5
35434,88916DF3
31559,578C65BA
93788,D0DC6D2C
49092,30E0A535
39260,E19C94E6
49367,BF1F46CB
54300,9B3393E2
29504,225FB45E
55121,EFAFF205
47718,36BA0C4C
34642,5A6F0E5D
97335,D3ABDC3B
51283,92315F05
69171,C0E077E5
10519,9CE6488E
29456,8B513F50
16357,120E1183
85031,F175D8F0
2006,A51150F9
14166,13DFD061
73548,A103C679
96250,0EE91B91
88956,D9556D98
55427,9737AAFC
50012,E4992922
32931,109739C3
60455,94132566
32965,638190E8
9264,8BB845CD
60300,1440318D
83869,5B14A538
52214,3FA3DDD9
8542,6120C57B
9471,D30BBDB7
90122,A8B98BA2
40208,CEB53C98
95137,D6AA238F
15911,233992AF
88832,44949E9F
79156,9EFE425B
5477,A771B810
27596,628AED53
48709,825278C4
14861,D2144C29
20960,22566F22
12834,CE91431A
86312,98CE25B4
18455,DA0CC550
21515,A7978EE8
30335,47E6F860
99625,5BFF2D7C
97895,4B030721
55018,38E929FF
59562,23DEDDFF
3709,C69FBD92
1449,F90ADA83
12063,B77D1257
46012,05CC329E
19037,EBD1A8D0
74139,14683E58
98965,9B9556C2
25330,3183781D
33581,3E228FC3
35863,6563FC12
31976,A311F51E
1414,C0859FED
92540,7A2592DC
43411,E07E3B7A
31802,1AEF09D8
11082,DFC277FD
58324,379B0169
83292,9C1D2B2F
16836,4E66F689
86058,72218D50
65895,7AABEF40
14511,641B93AA
2062,7BC9E384
95725,4C2E6108
63929,71AEB511
40780,BC47600D
83235,29692730
60924,C9E29D58
29709,F5399CA0
4819,6049F018
26553,41D36D0C
24469,7DD34137
82329,C5405F7C
19612,5F17752E
82352,0D1CFB84
35959,EA51EC8D
24927,BD398AFE
78073,F11268DB
31188,B12F68A6
35381,1D25A3D5
22151,7E4ACD6B
21801,5F4B8EFF
66570,8901BDCE
64533,45EDE984
20170,AEAEB65B
83898,802D9707
15359,695A4614
38207,4DBC3C06
11372,67092206
23382,FE989CB2
45240,CB7C4CF1
52046,4FEB3825
54062,3158F5A1
16870,9F325CD8
58414,34AE3A0C
85290,63B1717D
3195,BA5C96A9
50995,8B1ECF5B
26940,03EC11E2
23178,64D6D2B2
41097,4A74FF07
85530,21446710
64696,C72D3AF9
43302,27555106
1695,E996160E
61729,05A44334
56398,74ED608F
91998,AA3FF758
37532,649C4964
7358,F6B0848F
28931,A9CC0755
36010,3067A87F
37889,1ED2BB76
19262,CD192E36
9586,AFB0E644
13435,E1CAE5A3
14361,826E1F47
98446,B8CF8360
29433,2B46C134
66617,62A4101A
60049,FDD5EFE9
48308,AEDAE2A6
57339,50BF1025
26340,54171CEE
29323,38D5D8E8
33725,2A754F9D
10443,9AD7939C
34220,2037CEFE
77846,E3A1AD88
9669,398B2C43
97377,55F68008
4546,79D65683
74428,E7E7F5F4
37787,FC39B581
36684,F784C63D
49784,F482C0A3
89852,0F5B456C
16138,D4E93A93
49313,E9C0C32A
30394,7046ECC0
98264,DABD03F4
14598,A573EF5E
96912,3D7B4B6A
79661,157D7988
38237,C4F75E0F
41139,2645C2DF
85081,239AAA96
64034,F34ED874
6279,DB32FBE5
65347,59377E14
89221,74AFAB42
86442,34C8916A
15396,968BAC24
15671,71069BB8
21169,34C00965
37636,5FC227A0
7851,AA871FFD
9004,19AD1FCE
42935,00FFB976
73867,45CA3747
20010,B2E3BD2F
95686,E460952D
58715,AAA255DE
17939,1AA81C74
92549,D67972C4
81098,DBA77BC1
70463,CFB1854C
61631,8A666CB7
71284,34F9E8BF
20448,5B130B4D
38137,CB5351B1
30398,E7CA095C
95056,FFC08E0B
66226,81A1C8B6
79415,C8D1BE7C
9925,6C6C19FB
95011,E40B7C83
66019,6F1A78A3
93403,06E90E37
90174,65113D9B
5961,4559FC69
41899,1B8071DA
66022,1A729288
81266,0DB97D56
81591,0FDA3BAC
10038,169EB565
85206,3C2B033C
40889,8689E972
52242,C9A4CB4F
68135,0FAF3093
10481,633EC501
19121,C0AA61EF
48570,8F73E2BA
98023,682154D7
7004,09782841
78994,6EEC3F13
35687,0EED0430
73541,92D01988
92008,D7FF5273
68369,0BA22A36
77035,C1298040
12773,2E524B35
81308,A89C1478
91983,502E34CC
75278,819C0AA7
25141,F40102EB
34899,2CC6469F
18866,BEC6E77F
39567,98ED3010
80949,CCADCFE8
56863,096158D5
68695,BCC15002
57876,7CA28CA0
91417,6E86544F
72886,0D2B7A63
68662,3BC8C1E7
848,67DD52E8
19796,04742772
66671,6111448A
90217,26095AD1
78518,E102DD69
50852,5738F2FA
8142,572EA897
68356,6605CBD9
59392,52A2CFC9
95596,1821A9AA
4952,C939C9BA
38140,4BDD0FEF
17607,75B4341A
729,F3E31063
88567,46BBD634
67729,322FEFE4
55516,44DFA0BD
38764,3B16D2DE
71096,A7F65538
79637,B9F6A62F
21054,1CAB23A9
160,B60D5922
53735,05E6A45D
46811,B7170B48
14817,C09235B1
58772,7B0B8C16
83629,1AA3FE1C
24180,9B51386E
8463,275E1D2F
19178,6EDE87B7
81424,9B010D62
74460,2BC01E3C
61663,397D1A42
76148,B14807F9
66652,BC1550FF
27955,8945C60C
28729,0F3061C8
11486,A4752624
45190,8AF0224A
58889,5DF3BF57
93644,FC833E8D
34202,AA05D049
86860,894B7B37
68505,ECF6B375
63050,0D75492C
49595,AD832DD9
31882,21FCAD92
74355,A8A0EB4A
68023,B8CED7C0
66650,F59A0C61
88687,C613D317
90506,25616887
54556,FB58DEF7
64264,BF4E9007
48756,23BFD250
8541,A01D2F98
70000,792A1A4B
41009,0B3DA10A
84913,B4904959
8131,92552D96
41217,9A162E31
69375,2EDF4B01
37223,8E119E4F
13675,082ED27E
74532,B6E03442
6496,949E1E8E
29923,4AF0DBFF
81589,F13CF020
26137,EB84E2BD
91518,50B752A5
27414,833F9290
43392,C395E9D5
64342,8735E7DA
67952,EDB814C5
20543,33F42307
59676,D7F7C8F2
26099,BB7736AA
1582,76359A6C
46590,399BACB9
42475,111D3492
44706,D1074F54
70317,EA9F404D
93035,EAB85F62
53277,BD5C502D
10387,1AA35EB6
9677,D6D3DD99
6229,3152176B
34207,CD2BECF6
88594,90A89E71
52048,A8D77F4A
42800,56A08302
42565,116B2B4F
84577,94389F6F
95355,00CA493F
73500,1532CE29
27481,FA4880F0
25559,667804BA
23885,8CB15F47
59424,A6F44F4F
84955,CDA0DCDB
19587,2790D9F2
43036,2A851EC3
85879,CC567CE4
61913,75ACFB19
75307,3336B89D
80698,B2423B7C
8748,A84B5FA9
11881,DBE83528
46832,DC294F4E
58592,184D9B4F
19712,3F7CCA2C
97395,A09130D3
56462,29047D02
45786,7D3AE915
92249,37A4CD84
69478,3CB75907
69556,CEA1517D
61427,49804886
8303,65F2F7CD
26151,43EB03DD
5023,A61BF068
83336,33FCA428
12276,B91C197D
54061,1D231654
63208,763640D7
17541,B3749324
98453,06BC229F
86315,9A3D9F6C
45020,C5A9A999
81382,447F4319
1756,461939EA
83124,177CD803
24417,B1519CD4
15677,DAADE06E
69352,481110B7
24354,D3C1D223
86982,63AB1C57
75961,6EF8C4F1
10213,77431056
53803,414C39AD
87646,77959EFD
46127,2A8780DB
71845,382F27ED
55009,C0824466
69972,5FD76E6C
70215,FDB6F10A
3382,6734458D
31714,E0269708
32761,91012AB1
37165,3AFC6DD1
44674,34C0E673
63419,FE2C2150
91027,C9437504
83250,0DE9174B
42174,A226E88C
41226,EDDF0E63
75151,FF7702FF
61806,8748AE21
5720,6C87D183
24389,6ADB663B
2727,15D1BE03
42116,9381B550
94064,C1BB0A4A
31436,44166A08
91648,31D6B685
67986,BFD75840
94084,018D041A
78780,1C20D4D2
80890,2D954772
17530,A96E5337
81402,2F241878
65283,68F3CB71
11050,BF94459C
74576,98914560
68064,BE529865
64389,12C3A944
85001,8BB71713
97322,79D81BC8
91860,31B5717A
85250,2A3712AD
68676,26D817FA
3228,20A0009E
4679,EFD64DDB
23701,6B49B83D
34865,18FB2498
30797,F5D41B15
38270,DE257F3D
9822,BECBD223
50821,3FA0ACF3
30781,6AD41909
72387,D9A0EE20
55074,D8AEEEC6
85767,8BF047CB
68646,2264AA9D
18832,15D677BB
53895,5509E922
46693,2480B230
4028,53F889AD
82761,F81FCCB4
25209,281F7ECE
58075,AC600970
44426,30384508
19338,4E55C34B
18551,39DDB4BF
7244,CAC8CBAF
53410,7679FD3F
56195,DEF6C593
41931,EA711F0D
19425,8CB41C67
36675,F60D3A1D
57041,E0050FBF
9442,A4790FF1
57989,44478757
18597,F4EA3001
19812,0245BA36
31013,90919BD6
50281,3F2F4587
38582,004641F8
48220,9FDD54D7
68420,8C992273
59205,3864C65F
42551,7E27E309
6821,C0BEC1FC
53368,02552FF5
35725,BF0226D6
41400,42C4CAA4
14527,2266677C
17446,FF8F127A
27175,0C18D4B7
80520,27E5B5DE
21614,31745CC2
79880,1E4BB2C0
3081,B7ABDE9B
20153,77753DD5
50892,B7FAE3E5
95343,95A79AB1
35366,7478DEE4
96720,32434801
34138,A93C4231
20224,43DD285C
88153,7686121E
34226,CC3E9405
92324,3DF53B8D
55574,6582E0EB
43436,B01D02C6
29730,2C7ABCEA
52438,6DE1DE43
25160,5FD2F20A
83155,2E2DCF4F
77623,3C9AF4A7
31939,31DD0F6F
33239,86B80C3E
55663,CE2BE73B
25748,C3832DA7
72546,9D287861
41182,68F09CCD
30407,E7BEA1B6
62358,FFE55437
26519,5395B5A0
41715,AFD21ECC
99323,9F9222CD
20215,E45A1DC8
55495,077D977D
16825,0052698B
55447,6027E2DF
71951,847E3B0B
59564,2F57F50C
44092,2756EFB8
11935,08FD57AA
55723,3C98578B
57632,DF7386AA
92726,1731297B
60474,F175BDE0
16979,8A1F82DE
6663,86E5D5F5
73435,B716D211
85097,D418A52C
6875,47086BA1
2125,555883CA
84431,A3EC0752
69230,E2D3AF36
91500,9C8AD733
48589,5B0D9AF7
66257,6E4137B6
28578,1850AB22
57781,5069D09E
75963,4732C7DC
56214,44F0C404
50483,BD852E7D
62993,F5D7ED0D
64632,71022DB7
54757,02674083
20256,B3EF86CA
25274,9802B8DA
37386,6A2585C4
87311,CACE8C56
9482,2F6A770C
74728,F84F1C5F
41443,F6175FE7
36402,22DA57E9
31875,C2E84B30
44564,F66C469D
71869,52CEF7F4
18827,2C6FAF24
14895,1628FD7D
67957,EDB08AC0
22638,F7CE8DF7
13300,74C5085A
5454,22006B4A
48424,CE9D02A0
63673,70DCFB7D
90200,EAF98214
93172,327B2824
81362,450EE9F9
95779,42228BC7
6909,4FBB4170
47715,E3B3EA24
91530,066AF67E
84953,BF75A182
26855,7EF3D844
74003,F6852F33
62665,1570130F
25933,86D1AFF7
95778,C0331D28
89409,0E4A8CD7
79455,43F258DD
40082,81ECC42F
52425,9C7F5BFB
30620,9EFCCFBF
88702,5348BE27
13026,87013540
71735,CD330E3E
44775,EFC7C30A
13659,6FB923C2
61303,100D99B3
89433,1763B181
40588,30686D5A
17538,1CF5ABE4
83740,FF0C845C
597,F0023186
7151,54E7CA15
5871,F26CC0F6
97750,55B98D7E
38188,E0FEB162
24054,BA4A51B7
9051,055A6FF3
87302,5995FE65
91322,B5C85769
83118,DDB540C8
80387,BA284CB2
89713,07F899EF
97882,83EDD9A4
76808,B35A468B
72341,9EAF2BD3
82318,A4E79958
3214,647DC7A4
13154,5FF6684B
86310,E4DAF0A5
40606,C0B68073
94977,F2D19634
